codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A506,20/05/2020,02,19.8,20.5,19.8,72,72,69,14.6,14.6,14.6,947.1,947.4,947.1,1.3,146,3.4,-3.52,0.0
A506,20/05/2020,03,18.9,19.8,18.9,76,76,72,14.6,14.8,14.5,946.9,947.2,946.9,0.2,113,2.5,-3.54,0.0
A506,20/05/2020,04,19.1,19.1,18.2,78,81,76,15.1,15.2,14.5,946.8,946.9,946.7,0.2,153,1.2,-3.20,0.0
A506,20/05/2020,05,18.4,19.1,18.3,82,82,78,15.2,15.3,14.9,946.7,946.8,946.7,0.2,22,1.2,-2.16,0.0
A506,20/05/2020,06,18.4,18.6,18.1,81,83,81,15.1,15.3,15.1,946.6,946.9,946.6,1.0,37,2.3,-2.87,0.0
A506,20/05/2020,07,18.0,18.6,18.0,82,82,80,14.9,15.3,14.9,946.6,946.7,946.6,0.4,358,2.2,-3.44,0.0
A506,20/05/2020,08,17.5,18.0,17.5,82,82,81,14.3,14.9,14.3,946.6,946.8,946.6,0.0,23,1.2,-3.54,0.0
A506,20/05/2020,09,17.8,17.8,17.4,81,82,80,14.5,14.6,14.3,947.1,947.1,946.6,0.0,110,1.0,-3.04,0.0
A506,20/05/2020,10,18.6,18.6,17.8,81,82,79,15.2,15.2,14.3,947.8,947.8,947.1,0.0,90,0.4,74.25,0.0
A506,20/05/2020,11,20.1,20.1,18.6,69,81,69,14.1,15.4,14.1,948.6,948.6,947.8,3.3,116,5.7,523.8,0.0
A506,20/05/2020,12,21.2,21.2,20.0,65,69,65,14.4,14.5,14.0,949.4,949.4,948.6,3.2,109,6.0,775.3,0.0
A506,20/05/2020,13,22.5,22.6,21.2,57,66,57,13.5,14.6,13.5,949.3,949.4,949.2,2.9,79,6.9,1284.,0.0
A506,20/05/2020,14,22.8,23.2,22.4,57,59,56,13.7,14.3,13.4,949.0,949.4,949.0,3.3,49,7.7,1381.,0.0
A506,20/05/2020,15,24.3,24.3,22.8,53,58,52,14.2,14.5,13.6,948.1,949.0,948.0,3.9,48,8.4,1671.,0.0
A506,20/05/2020,16,23.8,24.5,23.4,53,55,51,13.5,14.2,13.1,947.7,948.1,947.7,2.9,48,7.9,1411.,0.0
A506,20/05/2020,17,24.5,24.5,23.7,52,54,51,14.0,14.1,13.0,946.8,947.7,946.8,2.1,73,6.2,1387.,0.0
A506,20/05/2020,18,24.0,25.1,24.0,51,53,50,13.3,14.3,13.3,946.2,946.9,946.2,3.3,56,6.7,1373.,0.0
A506,20/05/2020,19,23.9,24.3,23.9,54,54,51,14.0,14.2,13.3,946.0,946.2,945.9,2.4,81,7.3,885.8,0.0
A506,20/05/2020,20,23.0,23.9,23.0,57,58,54,14.1,14.3,13.7,946.0,946.1,945.8,2.3,91,6.2,322.9,0.0
A506,20/05/2020,21,22.2,23.0,22.2,61,62,57,14.3,14.5,14.1,946.4,946.5,946.0,1.8,95,4.1,23.42,0.0
A506,20/05/2020,22,21.5,22.2,21.5,64,64,61,14.5,14.5,14.3,946.8,946.8,946.3,2.0,102,5.3,-3.40,0.0
A506,20/05/2020,23,20.7,21.5,20.7,69,69,64,14.8,14.8,14.5,947.5,947.5,946.8,1.5,93,4.0,-3.50,0.0
A506,21/05/2020,00,20.4,20.8,20.3,71,71,69,14.9,14.9,14.7,947.9,947.9,947.5,1.4,101,4.1,-3.29,0.0
A506,21/05/2020,01,19.7,20.4,19.7,74,74,71,14.9,15.0,14.9,948.0,948.1,947.9,0.2,53,3.7,-3.30,0.0
A506,21/05/2020,02,18.1,19.7,18.1,82,82,74,15.0,15.0,14.9,947.9,948.0,947.7,0.5,3,2.1,-3.54,0.0
A506,21/05/2020,03,17.8,18.3,17.8,83,83,82,14.9,15.2,14.9,947.6,947.9,947.4,0.2,294,1.9,-3.53,0.0
A506,21/05/2020,04,17.9,17.9,17.6,82,84,82,14.8,15.1,14.8,947.0,947.6,947.0,0.0,237,1.4,-3.54,0.0
A506,21/05/2020,05,17.5,17.9,17.3,83,83,82,14.5,14.8,14.4,946.6,947.0,946.6,0.0,242,0.0,-3.54,0.0
A506,21/05/2020,06,17.1,17.5,17.0,84,84,82,14.4,14.5,14.2,946.2,946.6,946.2,0.0,17,1.1,-3.54,0.0
A506,21/05/2020,07,17.5,17.5,16.9,82,84,82,14.5,14.6,14.2,946.2,946.4,946.2,0.3,207,1.2,-3.45,0.0
A506,21/05/2020,08,17.6,17.9,17.4,82,83,81,14.5,14.7,14.4,946.3,946.4,946.2,0.0,198,1.5,-3.08,0.0
A506,21/05/2020,09,17.0,17.6,17.0,83,83,81,14.1,14.5,14.0,946.5,946.5,946.2,0.0,210,1.5,-3.54,0.0
A506,21/05/2020,10,17.5,17.5,16.8,84,85,83,14.8,14.8,14.0,947.1,947.1,946.5,0.0,316,0.2,77.91,0.0
A506,21/05/2020,11,20.8,21.0,17.4,72,84,72,15.6,16.0,14.5,947.8,947.9,947.1,0.6,54,2.1,804.6,0.0
A506,21/05/2020,12,22.4,22.4,20.8,63,73,63,15.0,15.8,14.9,948.1,948.2,947.8,2.7,67,5.1,1686.,0.0
A506,21/05/2020,13,24.0,24.1,22.3,55,63,54,14.5,15.1,14.2,948.2,948.3,948.1,2.5,60,6.3,2292.,0.0
A506,21/05/2020,14,25.5,25.5,23.8,49,55,49,14.1,14.7,13.3,947.4,948.2,947.4,3.3,42,8.9,2687.,0.0
A506,21/05/2020,15,25.4,25.9,25.3,48,50,46,13.5,14.4,13.0,946.6,947.4,946.6,3.6,67,8.9,2762.,0.0
A506,21/05/2020,16,26.7,26.7,25.0,47,49,45,14.5,14.8,13.4,945.8,946.6,945.8,2.6,52,9.4,2651.,0.0
A506,21/05/2020,17,26.5,27.3,25.3,45,48,44,13.6,14.6,13.1,945.0,945.8,945.0,2.0,15,7.4,2436.,0.0
A506,21/05/2020,18,26.5,27.5,25.9,44,47,42,13.4,14.3,13.1,944.6,945.1,944.6,2.7,64,7.4,2087.,0.0
A506,21/05/2020,19,26.1,26.6,25.4,45,48,44,13.1,14.0,13.1,944.5,944.7,944.5,3.6,57,7.2,1218.,0.0
A506,21/05/2020,20,24.8,26.2,24.8,48,48,45,13.1,13.8,12.8,944.8,944.8,944.5,2.8,48,7.7,678.3,0.0
A506,21/05/2020,21,22.7,24.8,22.7,57,57,48,13.7,13.7,13.0,945.2,945.2,944.8,2.6,63,7.1,39.12,0.0
A506,21/05/2020,22,21.7,22.7,21.7,62,62,57,14.1,14.1,13.7,945.6,945.6,945.2,2.6,62,5.5,-3.54,0.0
A506,21/05/2020,23,20.2,21.8,20.0,69,69,62,14.4,14.4,14.1,946.3,946.3,945.6,0.2,66,5.0,-3.54,0.0
A506,22/05/2020,00,19.7,20.4,19.7,72,72,69,14.4,14.7,14.2,946.9,946.9,946.3,0.1,310,2.2,-3.54,0.0
A506,22/05/2020,01,18.7,19.7,18.7,76,76,72,14.5,14.6,14.3,947.3,947.3,946.9,0.0,248,1.5,-3.54,0.0
A506,22/05/2020,02,18.5,19.1,18.4,78,78,76,14.6,14.8,14.4,947.3,947.4,947.3,0.3,247,1.5,-3.54,0.0
A506,22/05/2020,03,17.6,18.5,17.4,82,82,78,14.4,14.5,14.2,946.9,947.3,946.9,0.0,232,1.5,-3.54,0.0
A506,22/05/2020,04,17.2,18.1,17.2,82,82,81,14.2,14.6,14.1,946.5,947.0,946.5,0.0,224,1.0,-3.53,0.0
A506,22/05/2020,05,17.3,17.5,16.6,83,84,82,14.4,14.5,13.9,946.0,946.5,946.0,0.0,211,0.8,-3.54,0.0
A506,22/05/2020,06,16.2,17.4,16.2,85,85,82,13.7,14.4,13.6,945.7,946.0,945.7,0.0,235,0.8,-3.54,0.0
A506,22/05/2020,07,16.3,16.5,15.9,85,86,85,13.8,14.1,13.5,945.7,945.8,945.6,0.0,154,0.0,-3.48,0.0
A506,22/05/2020,08,16.4,16.6,16.3,84,85,83,13.6,14.0,13.5,945.5,945.7,945.5,0.8,172,1.8,-3.53,0.0
A506,22/05/2020,09,15.9,16.4,15.9,85,85,83,13.3,13.6,13.2,945.9,945.9,945.5,1.3,180,1.9,-3.54,0.0
A506,22/05/2020,10,16.4,16.4,15.9,84,85,84,13.7,13.7,13.3,946.4,946.4,945.8,1.1,194,2.2,114.1,0.0
A506,22/05/2020,11,18.7,18.7,16.4,78,84,78,14.8,14.8,13.7,947.2,947.2,946.4,0.2,184,2.2,721.6,0.0
A506,22/05/2020,12,21.9,22.1,18.7,67,78,67,15.5,15.9,14.6,947.7,947.8,947.2,0.5,175,2.3,1653.,0.0
A506,22/05/2020,13,24.1,24.1,21.7,63,69,63,16.6,16.8,15.4,947.9,948.0,947.7,1.6,18,3.8,2170.,0.0
A506,22/05/2020,14,24.7,25.2,23.8,58,64,57,15.9,16.7,15.7,947.3,947.9,947.3,1.8,31,4.0,2745.,0.0
A506,22/05/2020,15,26.2,26.4,24.7,53,59,53,15.8,16.9,15.8,946.2,947.3,946.2,1.6,88,4.8,2929.,0.0
A506,22/05/2020,16,26.9,27.5,26.1,51,55,50,16.0,17.0,15.7,945.2,946.2,945.2,2.2,355,5.3,2644.,0.0
A506,22/05/2020,17,28.0,28.3,26.7,48,52,47,16.0,16.7,15.5,944.0,945.2,944.0,1.2,335,4.9,2682.,0.0
A506,22/05/2020,18,28.0,28.8,27.6,48,49,45,16.0,16.3,15.1,943.4,944.0,943.4,1.7,343,4.4,1931.,0.0
A506,22/05/2020,19,27.6,28.4,27.5,49,49,46,15.8,16.5,15.4,943.2,943.4,943.1,2.2,21,4.6,1287.,0.0
A506,22/05/2020,20,26.5,27.6,26.5,52,52,48,15.8,16.0,15.4,943.2,943.2,943.1,1.8,59,4.3,463.1,0.0
A506,22/05/2020,21,24.3,26.5,24.3,61,61,51,16.3,16.4,15.6,943.4,943.5,943.2,2.6,42,5.4,36.49,0.0
A506,22/05/2020,22,22.1,24.3,22.1,70,70,61,16.4,16.4,16.3,943.7,943.7,943.4,2.0,12,5.4,-3.54,0.0
A506,22/05/2020,23,21.1,22.1,21.0,75,75,70,16.4,16.5,16.3,944.4,944.4,943.7,0.3,337,3.5,-3.54,0.0
A506,23/05/2020,00,20.9,21.1,20.7,76,76,75,16.5,16.5,16.3,944.8,944.8,944.4,0.4,324,1.5,-3.54,0.0
A506,23/05/2020,01,19.9,20.9,19.8,79,79,76,16.2,16.5,16.1,945.4,945.4,944.8,0.1,253,1.7,-3.54,0.0
A506,23/05/2020,02,19.8,20.3,19.8,79,79,78,16.1,16.5,16.1,945.5,945.6,945.4,0.6,193,1.8,-3.54,0.0
A506,23/05/2020,03,18.3,19.9,18.3,84,84,79,15.4,16.1,15.4,945.2,945.5,945.2,0.1,284,1.7,-3.54,0.0
A506,23/05/2020,04,18.4,18.7,18.0,84,85,83,15.7,16.0,15.3,944.8,945.2,944.8,0.5,214,1.6,-3.54,0.0
A506,23/05/2020,05,18.2,18.5,18.1,83,84,83,15.3,15.7,15.2,944.5,944.8,944.5,2.0,194,2.9,-3.54,0.0
A506,23/05/2020,06,17.8,18.3,17.4,84,85,83,15.1,15.4,14.8,944.6,944.6,944.4,0.4,219,2.9,-3.54,0.0
A506,23/05/2020,07,17.4,17.8,17.2,85,86,84,14.8,15.1,14.8,944.7,944.7,944.6,0.0,216,1.3,-3.54,0.0
A506,23/05/2020,08,17.2,17.7,17.1,85,86,84,14.8,15.1,14.7,944.9,944.9,944.7,0.2,184,1.7,-3.54,0.0
A506,23/05/2020,09,16.4,17.4,16.0,88,88,84,14.5,14.8,14.0,945.3,945.3,944.9,0.0,253,1.7,-3.54,0.0
A506,23/05/2020,10,17.7,17.7,16.3,85,88,85,15.1,15.1,14.1,945.9,945.9,945.3,0.0,314,1.7,130.2,0.0
A506,23/05/2020,11,20.7,20.7,17.7,76,85,76,16.3,16.3,15.2,946.6,946.6,945.9,0.0,213,1.5,874.5,0.0
A506,23/05/2020,12,24.1,24.1,20.5,67,77,66,17.6,18.2,16.0,947.0,947.0,946.6,0.7,122,3.1,1749.,0.0
A506,23/05/2020,13,25.1,25.4,23.4,62,68,62,17.4,17.8,16.8,946.7,947.0,946.7,2.3,350,4.0,2240.,0.0
A506,23/05/2020,14,26.6,26.8,24.4,58,64,57,17.8,18.5,17.0,945.9,946.8,945.9,1.2,306,5.0,2660.,0.0
A506,23/05/2020,15,28.2,28.4,26.6,51,58,50,17.0,18.1,16.7,944.8,945.9,944.8,2.3,347,5.1,2853.,0.0
A506,23/05/2020,16,29.8,29.8,28.0,47,51,46,17.2,17.6,16.2,943.7,944.8,943.7,1.2,21,5.1,2840.,0.0
A506,23/05/2020,17,29.9,30.2,29.1,43,47,42,16.0,17.2,15.7,942.7,943.7,942.7,1.9,300,4.8,2627.,0.0
A506,23/05/2020,18,30.6,30.6,29.7,41,44,40,15.8,16.6,15.1,941.9,942.7,941.9,1.8,306,4.5,2070.,0.0
A506,23/05/2020,19,29.8,30.6,29.6,41,43,38,15.2,16.0,14.2,941.8,941.9,941.7,1.8,339,4.3,1356.,0.0
A506,23/05/2020,20,28.3,29.9,28.3,48,48,41,16.2,16.3,14.9,942.1,942.1,941.8,1.0,333,3.5,299.1,0.0
A506,23/05/2020,21,26.0,28.3,26.0,56,56,48,16.7,16.7,16.1,942.7,942.7,942.1,1.3,16,2.8,27.77,0.0
A506,23/05/2020,22,24.1,26.1,24.1,65,65,56,17.2,17.3,16.7,943.1,943.1,942.7,0.5,311,4.0,-3.54,0.0
A506,23/05/2020,23,24.1,24.1,23.7,65,67,65,17.2,17.3,17.0,943.3,943.3,943.1,0.5,55,2.2,-3.50,0.0
A506,24/05/2020,00,21.7,24.3,21.7,75,75,64,17.1,17.3,17.1,943.6,943.6,943.3,1.3,340,2.0,-3.53,0.0
A506,24/05/2020,01,22.0,22.4,21.5,74,76,73,17.2,17.5,17.1,943.8,943.9,943.6,0.0,188,2.5,-3.54,0.0
A506,24/05/2020,02,21.4,22.5,21.0,76,77,72,17.0,17.3,16.8,943.9,944.0,943.8,0.2,246,1.0,-3.54,0.0
A506,24/05/2020,03,20.7,21.4,20.7,78,78,76,16.6,17.0,16.6,943.4,943.8,943.4,1.7,190,2.9,-3.54,0.0
A506,24/05/2020,04,20.1,20.7,20.0,79,80,78,16.4,16.7,16.4,943.3,943.4,943.1,0.7,209,2.7,-3.54,0.0
A506,24/05/2020,05,18.8,20.1,18.8,83,83,79,15.8,16.3,15.8,943.3,943.3,943.2,0.0,250,1.8,-3.54,0.0
A506,24/05/2020,06,18.6,18.9,18.5,83,83,82,15.7,15.9,15.6,943.2,943.4,943.2,0.0,44,0.7,-3.54,0.0
A506,24/05/2020,07,17.3,18.6,17.2,87,87,83,15.2,15.7,15.0,943.3,943.3,943.2,0.2,79,1.4,-3.54,0.0
A506,24/05/2020,08,17.0,17.6,17.0,87,87,86,14.9,15.4,14.8,943.0,943.3,943.0,0.0,253,1.4,-3.53,0.0
A506,24/05/2020,09,17.8,17.8,17.0,85,88,85,15.2,15.4,14.9,943.4,943.4,943.0,0.2,207,1.7,-3.54,0.0
A506,24/05/2020,10,18.3,18.3,17.2,83,86,83,15.3,15.3,14.7,944.1,944.1,943.4,0.8,192,2.2,150.7,0.0
A506,24/05/2020,11,21.1,21.1,18.3,75,83,75,16.6,16.6,15.4,944.7,944.7,944.1,0.0,185,2.0,858.4,0.0
A506,24/05/2020,12,23.5,23.5,21.1,70,76,69,17.7,17.8,16.8,945.0,945.0,944.7,0.7,343,3.5,1619.,0.0
A506,24/05/2020,13,25.2,25.6,23.4,64,70,63,18.0,18.4,17.3,944.8,945.1,944.8,1.7,26,3.9,2221.,0.0
A506,24/05/2020,14,26.9,26.9,25.2,61,65,59,18.7,18.7,17.7,944.2,944.8,944.2,1.3,360,4.4,2644.,0.0
A506,24/05/2020,15,28.5,28.6,26.7,52,61,52,17.8,18.7,17.5,943.1,944.2,943.1,0.6,121,3.9,2841.,0.0
A506,24/05/2020,16,29.7,30.4,28.4,46,54,45,16.9,18.7,16.7,941.9,943.1,941.9,1.9,342,4.1,2776.,0.0
A506,24/05/2020,17,29.3,30.9,29.2,46,48,44,16.6,17.7,16.1,940.8,941.9,940.8,1.9,11,5.0,2265.,0.0
A506,24/05/2020,18,30.5,30.9,29.2,41,48,40,15.7,17.1,15.4,940.2,940.8,940.2,1.2,10,3.5,1577.,0.0
A506,24/05/2020,19,30.0,30.8,30.0,43,43,40,16.1,16.2,15.2,940.1,940.2,940.0,2.2,13,4.5,1358.,0.0
A506,24/05/2020,20,28.2,30.1,28.2,49,50,42,16.6,16.7,15.5,940.5,940.5,940.0,1.2,340,3.7,390.2,0.0
A506,24/05/2020,21,26.2,28.2,26.2,58,58,49,17.4,17.4,16.5,940.7,940.7,940.3,0.9,277,2.1,26.69,0.0
A506,24/05/2020,22,26.3,26.5,25.9,58,61,57,17.2,17.7,17.2,941.3,941.4,940.7,1.3,255,4.3,-3.49,0.0
A506,24/05/2020,23,25.2,26.3,24.6,64,65,57,17.9,17.9,17.2,941.7,941.7,941.3,0.8,203,3.5,-3.46,0.0
A506,25/05/2020,00,23.6,25.2,23.6,70,70,63,17.8,17.8,17.6,942.3,942.3,941.6,0.0,180,2.1,-3.54,0.0
A506,25/05/2020,01,22.4,23.7,22.0,76,77,70,17.9,18.0,17.7,942.6,942.7,942.3,1.0,245,2.0,-3.54,0.0
A506,25/05/2020,02,21.0,22.4,20.9,82,83,76,17.9,17.9,17.6,942.6,942.7,942.5,1.6,27,2.2,-3.53,0.0
A506,25/05/2020,03,21.0,21.2,20.4,82,85,81,17.8,18.1,17.6,942.2,942.6,942.2,0.0,218,2.3,-3.53,0.0
A506,25/05/2020,04,20.6,21.2,20.2,82,84,82,17.5,18.0,17.3,941.7,942.2,941.6,1.3,219,2.0,-3.54,0.0
A506,25/05/2020,05,19.8,21.1,19.8,84,84,81,17.1,17.8,17.0,941.1,941.7,941.1,0.0,103,2.1,-3.50,0.0
A506,25/05/2020,06,18.8,19.8,18.8,88,88,84,16.7,17.2,16.6,940.4,941.2,940.4,0.1,307,1.5,-3.54,0.0
A506,25/05/2020,07,18.9,19.3,18.7,88,88,87,16.9,17.1,16.6,940.2,940.5,940.2,0.3,353,1.2,-3.39,0.0
A506,25/05/2020,08,19.2,19.2,18.6,89,89,88,17.3,17.3,16.7,940.4,940.4,940.1,0.1,308,2.1,-3.05,0.0
A506,25/05/2020,09,20.7,20.7,19.2,83,89,83,17.6,18.2,17.3,941.5,941.6,940.4,3.1,183,6.3,-3.41,0.0
A506,25/05/2020,10,19.0,20.7,18.8,90,90,82,17.3,17.5,16.8,942.8,942.8,941.5,2.4,179,6.3,33.17,6.8
A506,25/05/2020,11,20.0,20.0,19.0,87,90,87,17.8,17.9,17.3,943.4,943.4,942.8,0.6,76,5.7,245.0,0.2
A506,25/05/2020,12,19.9,20.0,19.7,88,90,87,17.8,18.1,17.6,943.8,943.8,943.4,0.0,47,2.8,390.8,0.4
A506,25/05/2020,13,19.8,20.3,19.8,89,89,86,18.0,18.2,17.6,943.5,943.9,943.5,0.7,75,2.7,504.0,3.6
A506,25/05/2020,14,20.1,20.4,19.7,88,91,87,18.1,18.6,17.9,943.5,943.7,943.4,0.3,187,2.9,588.9,2.6
A506,25/05/2020,15,21.9,22.0,20.1,84,89,83,19.0,19.3,18.0,942.6,943.5,942.6,0.6,17,1.7,1265.,0.8
A506,25/05/2020,16,23.5,23.7,21.7,81,85,78,20.1,20.2,18.9,941.7,942.7,941.7,0.6,57,2.7,1750.,0.0
A506,25/05/2020,17,25.1,25.7,23.5,73,81,71,19.9,20.8,19.4,940.8,941.7,940.8,1.0,34,3.4,2288.,0.0
A506,25/05/2020,18,24.8,25.6,24.8,72,73,68,19.3,20.1,19.0,940.5,940.9,940.2,2.2,27,3.8,1225.,0.0
A506,25/05/2020,19,22.2,24.8,22.2,79,79,71,18.3,19.8,18.3,940.7,940.8,940.2,1.8,360,6.2,341.4,0.0
A506,25/05/2020,20,22.4,22.5,22.1,82,82,79,19.1,19.3,18.4,941.0,941.0,940.7,0.7,33,5.0,143.9,0.0
A506,25/05/2020,21,21.5,22.4,21.5,86,87,81,19.0,19.4,19.0,941.4,941.5,941.0,1.5,284,4.4,20.32,0.0
A506,25/05/2020,22,20.8,21.5,20.8,88,88,86,18.7,19.1,18.7,941.6,941.8,941.2,0.5,286,3.7,-3.38,0.0
A506,25/05/2020,23,20.3,21.0,20.2,90,90,87,18.5,18.8,18.4,941.9,942.0,941.5,1.2,334,1.9,-3.54,0.0
A506,26/05/2020,00,20.2,20.4,20.1,90,90,89,18.5,18.7,18.4,942.2,942.3,941.9,0.3,233,1.6,-3.54,0.0
A506,26/05/2020,01,19.4,20.3,19.2,91,91,89,17.8,18.6,17.6,942.5,942.5,942.2,0.7,310,2.0,-3.44,0.0
A506,26/05/2020,02,18.7,19.5,18.7,91,91,91,17.3,17.9,17.2,942.4,942.5,942.4,0.7,346,1.6,-3.53,0.0
A506,26/05/2020,03,18.7,19.0,18.6,91,92,91,17.3,17.6,17.1,942.5,942.5,942.2,0.1,223,1.6,-3.47,0.0
A506,26/05/2020,04,19.0,19.0,18.6,91,92,91,17.6,17.6,17.1,942.0,942.5,941.9,1.1,190,1.9,-3.20,0.0
A506,26/05/2020,05,18.5,19.0,18.3,91,91,91,17.1,17.6,16.8,941.3,942.0,941.3,0.0,279,1.9,-3.02,0.0
A506,26/05/2020,06,18.7,19.0,18.5,91,91,91,17.2,17.5,17.1,940.9,941.4,940.9,0.0,336,1.5,-0.96,0.0
A506,26/05/2020,07,19.3,19.3,18.7,92,92,91,17.9,17.9,17.2,941.1,941.4,940.8,0.1,253,3.4,-0.77,4.8
A506,26/05/2020,08,19.5,19.6,19.0,91,92,91,17.9,18.1,17.6,941.1,941.2,941.0,0.4,253,3.3,-1.59,0.8
A506,26/05/2020,09,19.3,19.5,19.3,90,91,90,17.7,18.0,17.7,941.5,941.5,940.9,0.8,248,1.9,-2.60,0.2
A506,26/05/2020,10,18.9,19.3,18.9,91,91,90,17.5,17.7,17.4,942.4,942.4,941.6,0.2,341,1.9,62.15,0.0
A506,26/05/2020,11,20.5,20.9,18.9,87,92,86,18.3,18.9,17.5,942.8,942.8,942.4,0.1,240,1.3,548.0,0.0
